cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
21593	chr3R	14845018	14845143	+	17	14845047	1755	785	14845047	14845106	60
21594	chr3R	14845223	14845249	+	3	14845249	5	3	14845224	14845249	26
21595	chr3R	14845317	14845342	+	3	14845324	31	24	14845318	14845324	7
21596	chr3R	14845628	14845677	+	7	14845672	18	6	14845629	14845677	49
21597	chr3R	14879440	14879504	+	4	14879471	80	37	14879441	14879504	64
21598	chr3R	14885568	14885587	+	4	14885569	6	2	14885569	14885587	19
21599	chr3R	14885770	14885839	+	5	14885771	12	6	14885771	14885821	51
21600	chr3R	14886426	14886480	+	11	14886460	238	59	14886434	14886469	36
21601	chr3R	14886662	14886709	+	7	14886663	20	5	14886663	14886707	45
21602	chr3R	14889945	14889949	+	2	14889949	24	14	14889946	14889949	4
21603	chr3R	14890006	14890329	+	93	14890093	20015	2689	14890084	14890268	185
21604	chr3R	14890383	14890424	+	5	14890410	57	39	14890403	14890424	22
21605	chr3R	14890643	14890677	+	5	14890666	76	20	14890644	14890668	25
21606	chr3R	14891133	14891142	+	3	14891139	41	15	14891134	14891142	9
21607	chr3R	14891541	14891595	+	3	14891542	55	22	14891542	14891595	54
21608	chr3R	14891982	14892014	+	3	14891983	66	28	14891983	14892014	32
21609	chr3R	14898084	14898121	+	6	14898114	10	3	14898085	14898114	30
21610	chr3R	14898667	14898780	+	17	14898728	1242	374	14898696	14898728	33
21611	chr3R	14899003	14899081	+	5	14899004	16	10	14899004	14899071	68
21612	chr3R	14899887	14899921	+	3	14899888	4	2	14899888	14899921	34
21613	chr3R	14911154	14911219	+	5	14911201	5	1	14911155	14911219	65
21614	chr3R	14918682	14918683	+	1	14918683	67	67	14918683	14918683	1
21615	chr3R	15014082	15014102	+	3	15014086	6	3	15014083	15014102	20
21616	chr3R	15014578	15014907	+	78	15014687	10940	1527	15014621	15014792	172
21617	chr3R	15014954	15014958	+	4	15014955	133	76	15014955	15014958	4
21618	chr3R	15037274	15037461	+	61	15037327	23837	13869	15037327	15037383	57
21619	chr3R	15037598	15037643	+	3	15037599	82	70	15037599	15037616	18
21620	chr3R	15038297	15038419	+	16	15038354	61	8	15038320	15038376	57
21621	chr3R	15039057	15039092	+	4	15039092	13	5	15039058	15039092	35
21622	chr3R	15050756	15050851	+	6	15050851	63	16	15050779	15050851	73
21623	chr3R	15051067	15051107	+	4	15051075	39	16	15051068	15051079	12
21624	chr3R	15072346	15072363	+	3	15072363	4	2	15072347	15072363	17
21625	chr3R	15113309	15113326	+	3	15113313	3	1	15113310	15113326	17
21626	chr3R	15155025	15155090	+	11	15155031	239	193	15155031	15155037	7
21627	chr3R	15155289	15155301	+	4	15155290	5	2	15155290	15155301	12
21628	chr3R	15196576	15196615	+	6	15196614	378	259	15196610	15196615	6
21629	chr3R	15198851	15198867	+	5	15198861	20	9	15198852	15198861	10
21630	chr3R	15205961	15206003	+	3	15205962	18	10	15205962	15206003	42
21631	chr3R	15209201	15209209	+	3	15209206	38	17	15209202	15209209	8
21632	chr3R	15213953	15213982	+	4	15213954	115	70	15213954	15213961	8
21633	chr3R	15219208	15219368	+	22	15219266	1419	348	15219247	15219284	38
21634	chr3R	15222423	15222488	+	5	15222453	25	11	15222424	15222488	65
21635	chr3R	15225530	15225653	+	18	15225578	1215	360	15225565	15225603	39
21636	chr3R	15225715	15225796	+	12	15225731	452	153	15225716	15225786	71
21637	chr3R	15225840	15225873	+	3	15225873	13	5	15225841	15225873	33
21638	chr3R	15229574	15229799	+	55	15229610	3594	365	15229599	15229729	131
21639	chr3R	15229857	15229876	+	2	15229876	4	3	15229858	15229876	19
21640	chr3R	15230500	15230579	+	11	15230511	74	22	15230511	15230571	61
21641	chr3R	15234029	15234036	+	2	15234030	60	39	15234030	15234036	7
21642	chr3R	15242628	15242797	+	36	15242691	19992	16509	15242691	15242691	1
21643	chr3R	15244155	15244360	+	38	15244236	3740	1420	15244188	15244240	53
21644	chr3R	15244414	15244417	+	2	15244415	24	13	15244415	15244417	3
21645	chr3R	15244755	15244766	+	2	15244756	49	33	15244756	15244766	11
21646	chr3R	15244926	15244966	+	3	15244927	81	38	15244927	15244966	40
21647	chr3R	15245013	15245053	+	3	15245014	37	17	15245014	15245053	40
21648	chr3R	15245112	15245118	+	2	15245113	22	12	15245113	15245118	6
21649	chr3R	15245164	15245329	+	14	15245227	324	101	15245181	15245329	149
21650	chr3R	15245370	15245374	+	2	15245374	45	35	15245371	15245374	4
21651	chr3R	15245435	15245606	+	18	15245521	359	59	15245464	15245593	130
21652	chr3R	15245690	15245926	+	37	15245747	546	59	15245693	15245899	207
21653	chr3R	15246160	15246197	+	2	15246197	23	16	15246161	15246197	37
21654	chr3R	15246237	15246310	+	13	15246310	724	294	15246280	15246310	31
21655	chr3R	15249955	15249998	+	5	15249979	10	4	15249956	15249982	27
21656	chr3R	15253737	15253768	+	2	15253738	4	2	15253738	15253768	31
21657	chr3R	15263466	15263684	+	38	15263554	1850	386	15263475	15263560	86
21658	chr3R	15263784	15263805	+	2	15263805	7	4	15263785	15263805	21
21659	chr3R	15264174	15264274	+	8	15264208	326	149	15264208	15264262	55
21660	chr3R	15264630	15264665	+	3	15264664	68	44	15264631	15264665	35
21661	chr3R	15265537	15265681	+	47	15265625	8668	2098	15265586	15265634	49
21662	chr3R	15265982	15265995	+	2	15265995	15	14	15265995	15265995	1
21663	chr3R	15266109	15266173	+	3	15266110	16	10	15266110	15266173	64
21664	chr3R	15268133	15268144	+	2	15268144	5	3	15268134	15268144	11
21665	chr3R	15268633	15268753	+	10	15268682	377	165	15268657	15268753	97
21666	chr3R	15275445	15275450	+	2	15275446	30	19	15275446	15275450	5
21667	chr3R	15275512	15275555	+	9	15275538	368	135	15275519	15275538	20
21668	chr3R	15275748	15275791	+	8	15275752	16	5	15275749	15275791	43
21669	chr3R	15275889	15275952	+	6	15275912	37	13	15275890	15275948	59
21670	chr3R	15281358	15281378	+	4	15281359	167	105	15281359	15281361	3
21671	chr3R	15281532	15281570	+	12	15281552	2734	1484	15281535	15281556	22
21672	chr3R	15286994	15287001	+	3	15287001	203	131	15286999	15287001	3
21673	chr3R	15288004	15288067	+	12	15288012	691	273	15288011	15288051	41
21674	chr3R	15288363	15288390	+	2	15288364	54	41	15288364	15288390	27
21675	chr3R	15290939	15290952	+	8	15290946	1068	746	15290945	15290947	3
21676	chr3R	15291112	15291212	+	5	15291147	61	29	15291147	15291212	66
21677	chr3R	15291263	15291306	+	4	15291277	30	22	15291264	15291281	18
21678	chr3R	15303660	15303694	+	5	15303661	101	32	15303661	15303694	34
21679	chr3R	15310221	15310278	+	6	15310253	1224	947	15310250	15310253	4
21680	chr3R	15320073	15320127	+	4	15320127	15	7	15320074	15320127	54
21681	chr3R	15320733	15320845	+	21	15320823	866	226	15320766	15320840	75
21682	chr3R	15321027	15321055	+	2	15321055	11	6	15321028	15321055	28
21683	chr3R	15321932	15321987	+	3	15321933	34	15	15321933	15321987	55
21684	chr3R	15322910	15322953	+	6	15322916	106	43	15322911	15322929	19
21685	chr3R	15328730	15328731	+	1	15328731	92	92	15328731	15328731	1
21686	chr3R	15330674	15330789	+	24	15330741	1165	350	15330692	15330747	56
21687	chr3R	15331109	15331183	+	6	15331161	10	3	15331110	15331168	59
21688	chr3R	15333230	15333343	+	25	15333291	1434	214	15333268	15333313	46
21689	chr3R	15333549	15333569	+	2	15333550	3	2	15333550	15333569	20
21690	chr3R	15340657	15340707	+	10	15340669	221	56	15340661	15340704	44
21691	chr3R	15345989	15346024	+	3	15346024	18	11	15345990	15346024	35
21692	chr3R	15346201	15346333	+	19	15346218	1572	596	15346207	15346279	73
21693	chr3R	15347111	15347130	+	2	15347130	25	13	15347112	15347130	19
21694	chr3R	15347175	15347366	+	28	15347295	124	20	15347211	15347310	100
21695	chr3R	15347409	15347416	+	2	15347410	4	2	15347410	15347416	7
21696	chr3R	15348524	15348567	+	4	15348554	28	10	15348525	15348567	43
21697	chr3R	15356350	15356399	+	4	15356378	9	4	15356351	15356399	49
21698	chr3R	15357173	15357272	+	14	15357260	214	64	15357228	15357268	41
21699	chr3R	15361496	15361525	+	4	15361497	16	6	15361497	15361525	29
21700	chr3R	15361687	15361799	+	14	15361720	597	289	15361705	15361768	64
21701	chr3R	15361876	15362054	+	27	15361993	393	75	15361928	15362005	78
21702	chr3R	15362245	15362248	+	2	15362248	12	8	15362246	15362248	3
21703	chr3R	15363945	15363966	+	3	15363966	73	47	15363946	15363966	21
21704	chr3R	15367116	15367214	+	22	15367141	142	24	15367126	15367173	48
21705	chr3R	15371275	15371347	+	6	15371299	26	7	15371276	15371323	48
21706	chr3R	15371905	15372076	+	33	15371955	2982	943	15371955	15372028	74
21707	chr3R	15372119	15372145	+	5	15372123	37	11	15372120	15372145	26
21708	chr3R	15372360	15372405	+	3	15372377	42	27	15372377	15372405	29
21709	chr3R	15372455	15372497	+	5	15372493	19	9	15372456	15372497	42
21710	chr3R	15372626	15372629	+	2	15372629	47	38	15372627	15372629	3
21711	chr3R	15372906	15372952	+	3	15372907	5	3	15372907	15372952	46
21712	chr3R	15408367	15408539	+	42	15408423	4919	2019	15408404	15408466	63
21713	chr3R	15408631	15408784	+	27	15408691	1075	273	15408653	15408733	81
21714	chr3R	15408835	15408949	+	9	15408855	202	48	15408836	15408927	92
21715	chr3R	15409424	15409432	+	3	15409425	161	113	15409425	15409427	3
21716	chr3R	15410860	15410872	+	2	15410861	11	10	15410861	15410861	1
21717	chr3R	15412051	15412053	+	2	15412052	6	5	15412052	15412053	2
21718	chr3R	15412116	15412119	+	2	15412117	5	3	15412117	15412119	3
21719	chr3R	15414706	15414727	+	2	15414707	16	12	15414707	15414727	21
21720	chr3R	15415606	15415652	+	6	15415607	113	58	15415607	15415652	46
21721	chr3R	15415811	15415834	+	3	15415812	137	95	15415812	15415834	23
21722	chr3R	15455204	15455230	+	3	15455230	8	4	15455205	15455230	26
21723	chr3R	15474300	15474301	+	1	15474301	87	87	15474301	15474301	1
21724	chr3R	15481831	15482028	+	48	15481931	2554	388	15481886	15481952	67
21725	chr3R	15482141	15482272	+	9	15482142	44	19	15482142	15482224	83
21726	chr3R	15482418	15482467	+	3	15482419	6	3	15482419	15482467	49
21727	chr3R	15482518	15482605	+	7	15482533	16	7	15482533	15482605	73
21728	chr3R	15485706	15485755	+	4	15485735	42	24	15485707	15485735	29
21729	chr3R	15486028	15486098	+	13	15486088	262	60	15486039	15486092	54
21730	chr3R	15486305	15486334	+	3	15486310	3	1	15486306	15486334	29
21731	chr3R	15492559	15492614	+	8	15492607	20	7	15492573	15492607	35
21732	chr3R	15494528	15494734	+	35	15494653	2859	854	15494599	15494694	96
21733	chr3R	15506548	15506552	+	2	15506549	2	1	15506549	15506552	4
21734	chr3R	15537699	15537829	+	7	15537787	103	21	15537739	15537829	91
21735	chr3R	15591841	15591887	+	7	15591845	435	322	15591845	15591857	13
21736	chr3R	15630930	15630956	+	5	15630939	15	6	15630931	15630956	26
21737	chr3R	15666922	15666979	+	3	15666923	42	16	15666923	15666979	57
21738	chr3R	15667845	15667874	+	7	15667870	507	339	15667848	15667870	23
21739	chr3R	15670899	15670912	+	2	15670912	39	28	15670900	15670912	13
21740	chr3R	15694944	15694981	+	3	15694975	42	24	15694975	15694981	7
21741	chr3R	15695033	15695094	+	6	15695076	76	60	15695037	15695076	40
21742	chr3R	15695243	15695254	+	6	15695248	4352	4008	15695248	15695248	1
21743	chr3R	15698217	15698305	+	16	15698249	45	12	15698223	15698291	69
21744	chr3R	15702380	15702389	+	4	15702384	4	1	15702381	15702389	9
21745	chr3R	15702525	15702530	+	2	15702526	39	23	15702526	15702530	5
21746	chr3R	15708096	15708114	+	2	15708114	4	3	15708097	15708114	18
21747	chr3R	15731671	15731823	+	38	15731730	5540	1061	15731693	15731730	38
21748	chr3R	15731983	15732000	+	3	15731984	28	12	15731984	15732000	17
21749	chr3R	15732062	15732117	+	7	15732091	93	56	15732081	15732093	13
21750	chr3R	15732291	15732301	+	3	15732292	13	9	15732292	15732297	6
21751	chr3R	15744537	15744760	+	67	15744641	12177	3856	15744606	15744661	56
21752	chr3R	15745430	15745432	+	2	15745432	25	14	15745431	15745432	2
21753	chr3R	15763052	15763136	+	19	15763109	3015	1510	15763079	15763112	34
21754	chr3R	15779683	15779892	+	51	15779790	25449	15211	15779789	15779796	8
21755	chr3R	15779976	15780513	+	49	15780380	1719	478	15780024	15780380	357
21756	chr3R	15780676	15780679	+	3	15780678	115	69	15780677	15780679	3
21757	chr3R	15786647	15786911	+	42	15786706	3938	568	15786692	15786725	34
21758	chr3R	15788460	15788594	+	38	15788526	8525	2632	15788494	15788533	40
21759	chr3R	15792657	15792830	+	66	15792746	11737	2208	15792689	15792756	68
21760	chr3R	15793022	15793027	+	2	15793023	5	4	15793023	15793027	5
21761	chr3R	15793077	15793079	+	2	15793079	85	48	15793078	15793079	2
21762	chr3R	15793675	15793698	+	4	15793679	67	27	15793676	15793680	5
21763	chr3R	15793739	15793834	+	19	15793808	738	163	15793761	15793813	53
21764	chr3R	15794700	15794838	+	17	15794807	461	145	15794754	15794808	55
21765	chr3R	15794921	15794936	+	2	15794936	13	8	15794922	15794936	15
21766	chr3R	15796357	15796370	+	2	15796358	2	1	15796358	15796370	13
21767	chr3R	15796990	15797112	+	16	15797011	243	36	15797008	15797095	88
21768	chr3R	15797285	15797299	+	2	15797286	6	5	15797286	15797299	14
21769	chr3R	15798015	15798096	+	16	15798051	163	28	15798016	15798089	74
21770	chr3R	15800144	15800190	+	9	15800148	74	34	15800148	15800184	37
21771	chr3R	15800383	15800421	+	5	15800400	94	34	15800384	15800421	38
21772	chr3R	15802189	15802259	+	8	15802256	2206	2032	15802256	15802256	1
21773	chr3R	15804251	15804252	+	1	15804252	250	250	15804252	15804252	1
21774	chr3R	15812075	15812116	+	7	15812106	39	12	15812087	15812110	24
21775	chr3R	15834027	15834153	+	8	15834093	16	4	15834028	15834120	93
21776	chr3R	15834479	15834502	+	3	15834480	102	39	15834480	15834502	23
21777	chr3R	15834607	15834691	+	25	15834653	2106	723	15834628	15834668	41
21778	chr3R	15834818	15834825	+	2	15834819	33	21	15834819	15834825	7
21779	chr3R	15834873	15834926	+	9	15834924	90	19	15834874	15834924	51
21780	chr3R	15836866	15836877	+	3	15836871	50	37	15836867	15836871	5
21781	chr3R	15837373	15837454	+	10	15837424	560	227	15837392	15837426	35
21782	chr3R	15846047	15846050	+	2	15846048	2	1	15846048	15846050	3
21783	chr3R	15846141	15846144	+	2	15846142	2	1	15846142	15846144	3
21784	chr3R	15846403	15846625	+	82	15846556	69150	34134	15846532	15846556	25
21785	chr3R	15846675	15846700	+	4	15846695	91	32	15846676	15846700	25
21786	chr3R	15847017	15847237	+	33	15847078	398	64	15847050	15847211	162
21787	chr3R	15847535	15847537	+	2	15847536	22	12	15847536	15847537	2
21788	chr3R	15847611	15847644	+	6	15847636	370	302	15847636	15847637	2
21789	chr3R	15847833	15847854	+	2	15847834	24	12	15847834	15847854	21
21790	chr3R	15848027	15848029	+	2	15848029	94	84	15848028	15848029	2
21791	chr3R	15848276	15848278	+	2	15848278	62	33	15848277	15848278	2
21792	chr3R	15857010	15857053	+	5	15857053	38	17	15857015	15857053	39
21793	chr3R	15860139	15860362	+	69	15860222	37435	14094	15860204	15860249	46
21794	chr3R	15860560	15860795	+	26	15860621	912	223	15860615	15860783	169
21795	chr3R	15861993	15861994	+	1	15861994	55	55	15861994	15861994	1
21796	chr3R	15862901	15862926	+	2	15862902	45	29	15862902	15862926	25
21797	chr3R	15933723	15933959	+	43	15933958	4215	929	15933752	15933958	207
21798	chr3R	15934005	15934013	+	2	15934013	6	5	15934006	15934013	8
21799	chr3R	15934069	15934265	+	40	15934077	456	108	15934077	15934264	188
21800	chr3R	15935083	15935225	+	43	15935146	2563	594	15935119	15935195	77
21801	chr3R	15935319	15935321	+	2	15935320	69	38	15935320	15935321	2
21802	chr3R	15935408	15935418	+	3	15935418	50	26	15935409	15935418	10
21803	chr3R	15935458	15935469	+	5	15935462	107	77	15935459	15935462	4
21804	chr3R	15935560	15935616	+	3	15935561	9	6	15935561	15935616	56
21805	chr3R	15951527	15951531	+	2	15951528	2	1	15951528	15951531	4
21806	chr3R	15953231	15953269	+	4	15953269	90	34	15953232	15953269	38
21807	chr3R	15954608	15954692	+	12	15954686	80	29	15954657	15954686	30
21808	chr3R	15963791	15963815	+	2	15963815	37	27	15963792	15963815	24
21809	chr3R	15963856	15964007	+	39	15963900	2169	450	15963873	15963972	100
21810	chr3R	15973161	15973354	+	29	15973288	1856	651	15973193	15973323	131
21811	chr3R	15977192	15977355	+	21	15977235	752	99	15977223	15977313	91
21812	chr3R	15982416	15982519	+	16	15982472	33	8	15982447	15982513	67
21813	chr3R	15986131	15986184	+	13	15986157	190	56	15986157	15986184	28
21814	chr3R	15989830	15989833	+	2	15989831	4	3	15989831	15989833	3
21815	chr3R	15994141	15994142	+	1	15994142	261	261	15994142	15994142	1
21816	chr3R	15994608	15994609	+	1	15994609	105	105	15994609	15994609	1
21817	chr3R	16000582	16000680	+	12	16000639	114	31	16000583	16000668	86
21818	chr3R	16000806	16000875	+	8	16000852	150	47	16000807	16000856	50
21819	chr3R	16042787	16042839	+	12	16042788	49	11	16042788	16042839	52
21820	chr3R	16049671	16049751	+	19	16049733	848	151	16049672	16049740	69
21821	chr3R	16049939	16049956	+	3	16049940	9	5	16049940	16049956	17
21822	chr3R	16050315	16050340	+	2	16050340	3	2	16050316	16050340	25
21823	chr3R	16050779	16050862	+	18	16050803	1249	353	16050787	16050816	30
21824	chr3R	16051007	16051096	+	16	16051016	336	56	16051016	16051070	55
21825	chr3R	16051939	16052091	+	37	16051976	2964	546	16051969	16052007	39
21826	chr3R	16052369	16052480	+	11	16052402	24	4	16052402	16052454	53
21827	chr3R	16058470	16058498	+	3	16058475	9	4	16058471	16058498	28
21828	chr3R	16083508	16083522	+	4	16083511	32	14	16083509	16083522	14
21829	chr3R	16093088	16093128	+	3	16093097	6	3	16093089	16093128	40
21830	chr3R	16098891	16098938	+	10	16098920	585	196	16098899	16098923	25
21831	chr3R	16098995	16099033	+	2	16099033	21	11	16098996	16099033	38
21832	chr3R	16099190	16099290	+	21	16099230	1705	655	16099218	16099268	51
21833	chr3R	16099393	16099401	+	2	16099394	55	45	16099394	16099401	8
21834	chr3R	16100897	16100900	+	3	16100898	68	43	16100898	16100900	3
21835	chr3R	16102714	16102915	+	50	16102787	3767	416	16102732	16102835	104
21836	chr3R	16146746	16146766	+	3	16146747	41	37	16146747	16146747	1
21837	chr3R	16147031	16147079	+	5	16147033	28	8	16147032	16147079	48
21838	chr3R	16147271	16147278	+	3	16147275	4	2	16147272	16147278	7
21839	chr3R	16157064	16157076	+	3	16157072	12	8	16157072	16157076	5
21840	chr3R	16158131	16158137	+	5	16158136	427	334	16158132	16158136	5
21841	chr3R	16163683	16163687	+	2	16163687	3	2	16163684	16163687	4
21842	chr3R	16171567	16171591	+	3	16171568	68	24	16171568	16171591	24
21843	chr3R	16184511	16184587	+	9	16184553	304	130	16184538	16184568	31
21844	chr3R	16185193	16185291	+	21	16185245	476	70	16185223	16185267	45
21845	chr3R	16185719	16185766	+	4	16185766	9	4	16185720	16185766	47
21846	chr3R	16186452	16186586	+	25	16186508	273	70	16186474	16186533	60
21847	chr3R	16186907	16187105	+	60	16187003	20553	13610	16186958	16187004	47
21848	chr3R	16187206	16187210	+	4	16187208	106	33	16187207	16187210	4
21849	chr3R	16194570	16194634	+	14	16194590	1138	500	16194573	16194595	23
21850	chr3R	16203300	16203534	+	67	16203362	28564	11645	16203333	16203389	57
21851	chr3R	16203691	16203799	+	9	16203799	151	33	16203699	16203799	101
21852	chr3R	16239397	16239436	+	7	16239433	94	24	16239408	16239433	26
21853	chr3R	16264275	16264283	+	2	16264283	65	40	16264276	16264283	8
21854	chr3R	16265272	16265280	+	2	16265273	4	2	16265273	16265280	8
21855	chr3R	16266938	16267146	+	56	16266985	11975	2323	16266985	16267031	47
21856	chr3R	16267580	16267675	+	7	16267675	92	45	16267633	16267675	43
21857	chr3R	16267720	16267771	+	4	16267736	103	51	16267736	16267771	36
21858	chr3R	16267820	16267835	+	3	16267821	19	17	16267821	16267829	9
21859	chr3R	16267917	16267919	+	2	16267918	31	21	16267918	16267919	2
21860	chr3R	16271828	16271869	+	6	16271857	23	6	16271839	16271869	31
21861	chr3R	16272466	16272520	+	3	16272484	92	78	16272484	16272520	37
21862	chr3R	16272977	16273101	+	34	16273007	5072	2464	16273006	16273027	22
21863	chr3R	16273143	16273253	+	12	16273253	246	40	16273168	16273253	86
21864	chr3R	16273521	16273531	+	2	16273522	4	3	16273522	16273531	10
21865	chr3R	16273909	16274007	+	9	16273967	159	36	16273927	16274007	81
