cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
29223	chr3L	22987925	22987936	+	3	22987926	31	28	22987926	22987926	1
29224	chr3L	22998370	22998371	+	1	22998371	50	50	22998371	22998371	1
29225	chr3L	23025744	23025805	+	9	23025789	159	68	23025761	23025805	45
29226	chr3L	23032778	23032779	+	1	23032779	149	149	23032779	23032779	1
29227	chr3L	23032831	23032838	+	2	23032838	26	16	23032832	23032838	7
29228	chr3L	23033992	23034032	+	5	23034008	103	44	23033999	23034032	34
29229	chr3L	23034994	23035032	+	5	23035023	21	10	23035014	23035032	19
29230	chr3L	23039072	23039136	+	5	23039136	162	94	23039073	23039136	64
29231	chr3L	23039416	23039456	+	4	23039456	60	21	23039417	23039456	40
29232	chr3L	23059334	23059367	+	2	23059367	60	49	23059335	23059367	33
29233	chr3L	23067540	23067674	+	39	23067611	2586	765	23067600	23067647	48
29234	chr3L	23082257	23082327	+	8	23082289	118	34	23082289	23082320	32
29235	chr3L	23099459	23099517	+	9	23099486	178	61	23099466	23099500	35
29236	chr3L	23099561	23099704	+	37	23099643	3201	530	23099612	23099673	62
29237	chr3L	23100938	23101030	+	16	23100952	250	71	23100952	23101017	66
29238	chr3L	23102134	23102141	+	3	23102138	102	59	23102135	23102141	7
29239	chr3L	23102226	23102257	+	3	23102257	180	147	23102227	23102257	31
29240	chr3L	23126011	23126082	+	19	23126036	1159	429	23126028	23126070	43
29241	chr3L	23235293	23235310	+	4	23235307	63	24	23235294	23235310	17
29242	chr3L	23336373	23336377	+	2	23336377	25	13	23336374	23336377	4
29243	chr3L	23339228	23339380	+	62	23339340	25098	6297	23339301	23339340	40
29244	chr3L	23339485	23339509	+	2	23339509	5	3	23339486	23339509	24
29245	chr3L	23426915	23426919	+	2	23426919	194	162	23426916	23426919	4
29246	chr3L	23452886	23452945	+	13	23452904	386	98	23452887	23452927	41
29247	chr3L	23554594	23554633	+	9	23554630	105	41	23554595	23554633	39
29248	chr3L	23555916	23555993	+	23	23555989	362	99	23555929	23555989	61
29249	chr3L	23583771	23583793	+	3	23583773	82	50	23583772	23583793	22
29250	chr3L	23633025	23633031	+	2	23633026	26	13	23633026	23633031	6
29251	chr3L	23654343	23654393	+	6	23654346	144	40	23654344	23654393	50
29252	chr3L	23679450	23679453	+	2	23679451	26	14	23679451	23679453	3
29253	chr3L	23696072	23696098	+	2	23696098	22	12	23696073	23696098	26
29254	chr3L	23698246	23698340	+	16	23698303	764	283	23698279	23698309	31
29255	chr3L	23715011	23715116	+	35	23715030	3899	740	23715022	23715074	53
29256	chr3L	23715264	23715288	+	3	23715288	73	44	23715265	23715288	24
29257	chr3L	23729248	23729310	+	3	23729249	9	5	23729249	23729310	62
29258	chr3L	23738013	23738040	+	4	23738014	42	13	23738014	23738040	27
29259	chr3L	23752029	23752123	+	8	23752093	16	6	23752060	23752120	61
29260	chr3L	23754211	23754279	+	8	23754246	21	5	23754216	23754279	64
29261	chr3L	23811216	23811254	+	5	23811223	28	13	23811217	23811250	34
29262	chr3L	23909082	23909365	+	44	23909152	831	330	23909152	23909225	74
29263	chr3L	23961716	23961844	+	21	23961796	779	204	23961766	23961838	73
29264	chr3L	24028463	24028704	+	56	24028545	4772	1291	24028515	24028556	42
29265	chr3L	24116727	24116735	+	2	24116728	41	24	24116728	24116735	8
29266	chr3L	24185383	24185420	+	3	24185384	12	7	24185384	24185404	21
29267	chr3L	24208503	24208575	+	7	24208569	160	60	24208504	24208569	66
29268	chr3L	24262995	24263095	+	15	24263056	312	138	24263023	24263091	69
29269	chr3L	24348543	24348620	+	5	24348578	95	34	24348544	24348620	77
29270	chr3L	24361860	24361903	+	4	24361861	73	35	24361861	24361903	43
29271	chr3L	24387583	24387625	+	4	24387584	63	20	24387584	24387625	42
29272	chr3L	24537323	24537520	+	38	24537378	2346	367	24537332	24537440	109
29273	chr3L	24541436	24541477	+	5	24541457	32	11	24541437	24541477	41
29274	chr3L	24724161	24724172	+	2	24724162	82	44	24724162	24724172	11
29275	chr3L	24730071	24730119	+	6	24730112	72	43	24730072	24730119	48
29276	chr3L	24736800	24736818	+	2	24736801	46	36	24736801	24736818	18
29277	chr3L	24740781	24740791	+	3	24740786	427	397	24740786	24740786	1
29278	chr3L	24749158	24749210	+	4	24749210	87	48	24749159	24749210	52
29279	chr3L	24762565	24762625	+	8	24762572	173	56	24762572	24762620	49
29280	chr3L	24769228	24769294	+	5	24769229	105	32	24769229	24769294	66
29281	chr3L	24813503	24813533	+	3	24813504	114	78	24813504	24813533	30
29282	chr3L	24880353	24880481	+	18	24880373	583	101	24880363	24880478	116
29283	chr3L	24890733	24890745	+	3	24890734	29	18	24890734	24890745	12
29284	chr3L	24927085	24927244	+	52	24927163	5610	1876	24927146	24927216	71
29285	chr3L	24946827	24946892	+	4	24946828	59	29	24946828	24946892	65
29286	chr3L	24951868	24951913	+	6	24951896	160	44	24951873	24951913	41
29287	chr3L	24976192	24976331	+	43	24976277	3991	771	24976228	24976303	76
29288	chr3L	25007669	25007679	+	2	25007670	4	3	25007670	25007679	10
29289	chr3L	25007895	25007924	+	2	25007924	35	21	25007896	25007924	29
29290	chr3L	25108988	25109005	+	4	25109002	146	103	25109000	25109005	6
29291	chr3L	25114034	25114071	+	6	25114047	88	23	25114035	25114071	37
29292	chr3L	25120669	25120832	+	56	25120755	12803	3795	25120744	25120771	28
29293	chr3L	25202060	25202224	+	15	25202094	455	176	25202094	25202215	122
29294	chr3L	25202332	25202399	+	6	25202384	137	52	25202333	25202388	56
29295	chr3L	25202451	25202476	+	2	25202452	69	51	25202452	25202476	25
29296	chr3L	25202565	25202581	+	4	25202578	196	80	25202566	25202581	16
29297	chr3L	25217025	25217030	+	2	25217026	80	62	25217026	25217030	5
29298	chr3L	25261987	25261990	+	2	25261990	29	15	25261988	25261990	3
29299	chr3L	25325584	25325608	+	5	25325608	341	149	25325585	25325608	24
29300	chr3L	25347933	25347954	+	3	25347954	46	18	25347934	25347954	21
29301	chr3L	25485684	25485741	+	13	25485723	285	52	25485689	25485740	52
29302	chr3L	25708621	25708628	+	2	25708622	14	9	25708622	25708628	7
29303	chr3L	25756482	25756522	+	7	25756494	11	3	25756483	25756500	18
29304	chr3L	25843576	25843632	+	7	25843594	38	26	25843580	25843622	43
29305	chr3L	25870338	25870406	+	7	25870358	130	35	25870339	25870406	68
29306	chr3L	25896042	25896086	+	8	25896046	329	121	25896046	25896080	35
29307	chr3L	25904262	25904348	+	8	25904301	114	20	25904263	25904343	81
29308	chr3L	25904642	25904679	+	3	25904666	52	23	25904643	25904679	37
29309	chr3L	25954756	25954793	+	5	25954788	54	34	25954761	25954793	33
29310	chr3L	26005291	26005418	+	21	26005357	1028	230	26005323	26005378	56
29311	chr3L	26009517	26009558	+	3	26009518	52	22	26009518	26009558	41
29312	chr3L	26215834	26215841	+	3	26215838	12	10	26215838	26215838	1
29313	chr3L	26223460	26223473	+	5	26223473	160	53	26223461	26223473	13
29314	chr3L	26293028	26293069	+	4	26293069	34	19	26293029	26293069	41
29315	chr3L	26346991	26347043	+	5	26347032	87	72	26347007	26347032	26
29316	chr3L	26348752	26348838	+	17	26348793	608	228	26348788	26348819	32
29317	chr3L	26378239	26378261	+	4	26378240	79	40	26378240	26378261	22
29318	chr3L	26541416	26541481	+	7	26541454	7	1	26541417	26541481	65
29319	chr3L	27136506	27136587	+	15	27136553	1020	426	27136520	27136553	34
29320	chr3L	27147295	27147344	+	7	27147344	84	27	27147296	27147344	49
29321	chr3L	27170074	27170080	+	2	27170075	2	1	27170075	27170080	6
29322	chr3L	27256325	27256353	+	4	27256353	74	21	27256326	27256353	28
29323	chr3L	27267213	27267322	+	34	27267260	8720	2715	27267260	27267268	9
29324	chr3L	27267559	27267616	+	8	27267608	236	99	27267591	27267615	25
29325	chr3L	27267989	27268116	+	11	27268010	381	194	27268010	27268088	79
29326	chr3L	27279295	27279398	+	32	27279353	2236	408	27279326	27279371	46
29327	chr3L	27362463	27362505	+	6	27362490	400	161	27362487	27362500	14
29328	chr3L	27420421	27420525	+	10	27420481	431	154	27420424	27420481	58
29329	chr3L	27420677	27420678	+	1	27420678	359	359	27420678	27420678	1
29330	chr3L	27657357	27657387	+	2	27657358	18	11	27657358	27657387	30
29331	chr3L	27670644	27670683	+	2	27670645	14	9	27670645	27670683	39
29332	chr3L	27864002	27864032	+	6	27864023	160	46	27864003	27864027	25
29333	chr3L	27975344	27975371	+	2	27975371	48	34	27975345	27975371	27
29334	chr3L	42907	42926	-	4	42908	12	8	42908	42926	19
29335	chr3L	48239	48295	-	7	48244	18	5	48244	48295	52
29336	chr3L	63828	63836	-	2	63836	31	16	63829	63836	8
29337	chr3L	71270	71294	-	2	71294	7	4	71271	71294	24
29338	chr3L	73091	73131	-	5	73092	13	4	73092	73131	40
29339	chr3L	75031	75197	-	20	75122	204	84	75072	75152	81
29340	chr3L	75238	75427	-	63	75304	4087	524	75277	75367	91
29341	chr3L	76677	76733	-	7	76684	103	53	76680	76733	54
29342	chr3L	123867	123903	-	4	123868	68	23	123868	123903	36
29343	chr3L	147308	147359	-	5	147309	140	65	147309	147359	51
29344	chr3L	152208	152326	-	21	152266	566	68	152224	152313	90
29345	chr3L	152479	152583	-	25	152508	616	233	152508	152564	57
29346	chr3L	152769	152784	-	2	152784	174	149	152770	152784	15
29347	chr3L	153046	153072	-	3	153047	127	101	153047	153072	26
29348	chr3L	156179	156250	-	7	156221	36	21	156180	156250	71
29349	chr3L	158147	158331	-	50	158245	1602	351	158207	158282	76
29350	chr3L	158990	159054	-	7	159033	197	84	158995	159037	43
29351	chr3L	159168	159208	-	3	159169	41	16	159169	159208	40
29352	chr3L	160263	160334	-	6	160328	173	81	160275	160332	58
29353	chr3L	175783	175790	-	2	175784	27	16	175784	175790	7
29354	chr3L	176157	176162	-	2	176158	22	12	176158	176162	5
29355	chr3L	176212	176317	-	13	176224	123	28	176218	176243	26
29356	chr3L	176988	177081	-	8	177058	152	33	177017	177081	65
29357	chr3L	177284	177330	-	6	177301	81	19	177285	177330	46
29358	chr3L	177642	177718	-	11	177710	349	106	177665	177716	52
29359	chr3L	177769	177996	-	23	177952	2035	750	177916	177955	40
29360	chr3L	178317	178337	-	4	178337	162	84	178325	178337	13
29361	chr3L	178378	178394	-	3	178390	52	23	178379	178394	16
29362	chr3L	178628	178629	-	1	178629	52	52	178629	178629	1
29363	chr3L	184093	184179	-	11	184164	232	37	184100	184179	80
29364	chr3L	184227	184439	-	32	184360	676	155	184288	184408	121
29365	chr3L	184907	184915	-	3	184915	53	28	184908	184915	8
29366	chr3L	185029	185033	-	2	185033	68	48	185030	185033	4
29367	chr3L	194970	194988	-	2	194988	32	20	194971	194988	18
29368	chr3L	198944	199042	-	19	199028	859	124	198973	199030	58
29369	chr3L	199165	199223	-	3	199223	46	26	199166	199223	58
29370	chr3L	199533	199537	-	2	199534	121	110	199534	199534	1
29371	chr3L	199622	199676	-	3	199623	62	33	199623	199676	54
29372	chr3L	199741	199809	-	9	199796	336	82	199779	199803	25
29373	chr3L	202766	202786	-	3	202786	67	33	202767	202786	20
29374	chr3L	202828	202845	-	3	202832	35	13	202829	202845	17
29375	chr3L	202923	203039	-	10	202924	239	47	202924	203019	96
29376	chr3L	203300	203466	-	17	203370	366	59	203309	203425	117
29377	chr3L	204993	205015	-	3	205015	40	18	204994	205015	22
29378	chr3L	205096	205128	-	2	205128	27	15	205097	205128	32
29379	chr3L	205676	205715	-	2	205715	42	37	205677	205715	39
29380	chr3L	207338	207354	-	3	207339	21	16	207339	207342	4
29381	chr3L	209973	210038	-	4	210038	85	39	209974	210038	65
29382	chr3L	210836	210910	-	10	210869	457	169	210837	210891	55
29383	chr3L	210964	210976	-	2	210976	31	17	210965	210976	12
29384	chr3L	211412	211479	-	21	211451	857	203	211416	211462	47
29385	chr3L	212301	212341	-	2	212302	68	58	212302	212341	40
29386	chr3L	212441	212732	-	40	212646	1142	183	212492	212677	186
29387	chr3L	213614	213649	-	2	213649	33	23	213615	213649	35
29388	chr3L	218995	219253	-	46	219192	2779	466	219055	219192	138
29389	chr3L	219354	219401	-	6	219391	173	87	219357	219391	35
29390	chr3L	220719	220736	-	2	220720	8	6	220720	220736	17
29391	chr3L	220784	220820	-	6	220816	40	10	220785	220820	36
29392	chr3L	223107	223108	-	1	223108	94	94	223108	223108	1
29393	chr3L	231528	231662	-	22	231626	3095	2440	231608	231626	19
29394	chr3L	239120	239130	-	2	239130	21	11	239121	239130	10
29395	chr3L	239378	239518	-	17	239420	621	128	239382	239484	103
29396	chr3L	239789	239962	-	33	239910	1009	69	239810	239940	131
29397	chr3L	240260	240296	-	3	240296	52	20	240261	240296	36
29398	chr3L	240575	240611	-	2	240576	27	16	240576	240611	36
29399	chr3L	240818	240857	-	4	240857	68	27	240819	240857	39
29400	chr3L	240913	241077	-	19	241004	802	248	240992	241030	39
29401	chr3L	242011	242053	-	6	242030	76	16	242012	242053	42
29402	chr3L	242600	242747	-	12	242633	490	156	242606	242700	95
29403	chr3L	243136	243138	-	2	243138	46	31	243137	243138	2
29404	chr3L	244415	244417	-	2	244417	47	34	244416	244417	2
29405	chr3L	244591	244814	-	13	244814	293	96	244629	244814	186
29406	chr3L	245575	245625	-	11	245579	167	58	245579	245624	46
29407	chr3L	246616	246713	-	9	246678	311	121	246617	246686	70
29408	chr3L	246840	247006	-	26	246996	875	152	246868	246996	129
29409	chr3L	248642	248667	-	2	248643	34	22	248643	248667	25
29410	chr3L	250897	251087	-	37	250987	2776	486	250982	251029	48
29411	chr3L	253279	253300	-	4	253294	78	31	253280	253300	21
29412	chr3L	253343	253358	-	4	253344	65	21	253344	253358	15
29413	chr3L	253703	253810	-	12	253810	240	58	253743	253810	68
29414	chr3L	256734	256961	-	29	256837	1943	569	256832	256880	49
29415	chr3L	257066	257087	-	2	257067	20	10	257067	257087	21
29416	chr3L	257285	257560	-	19	257436	278	56	257325	257516	192
29417	chr3L	257671	257742	-	7	257685	192	74	257685	257742	58
29418	chr3L	257833	257984	-	20	257932	579	122	257886	257952	67
29419	chr3L	259645	259685	-	3	259646	49	25	259646	259685	40
29420	chr3L	259733	259871	-	32	259830	896	120	259757	259841	85
29421	chr3L	259939	260042	-	7	259959	306	135	259940	260003	64
29422	chr3L	260404	260405	-	1	260405	69	69	260405	260405	1
29423	chr3L	260535	260640	-	12	260539	334	58	260536	260604	69
29424	chr3L	260823	260859	-	2	260824	38	28	260824	260859	36
29425	chr3L	261050	261063	-	2	261063	43	31	261051	261063	13
29426	chr3L	262493	262537	-	13	262518	780	156	262496	262533	38
29427	chr3L	264316	264410	-	19	264370	2176	1482	264347	264375	29
29428	chr3L	265005	265123	-	6	265006	163	48	265006	265091	86
29429	chr3L	265587	265606	-	2	265588	51	27	265588	265606	19
29430	chr3L	266143	266253	-	15	266235	520	160	266147	266242	96
29431	chr3L	273204	273209	-	2	273205	37	27	273205	273209	5
29432	chr3L	273410	273470	-	17	273420	745	230	273420	273450	31
29433	chr3L	273727	273762	-	2	273762	26	16	273728	273762	35
29434	chr3L	273816	273857	-	3	273817	49	18	273817	273857	41
29435	chr3L	273929	273933	-	2	273930	94	83	273930	273933	4
29436	chr3L	300503	300548	-	4	300525	26	11	300522	300548	27
29437	chr3L	308677	308739	-	8	308678	366	139	308678	308712	35
29438	chr3L	310172	310243	-	14	310197	516	434	310197	310204	8
29439	chr3L	310318	310352	-	2	310319	23	13	310319	310352	34
29440	chr3L	310650	310688	-	2	310688	38	26	310651	310688	38
29441	chr3L	310731	310893	-	16	310778	207	42	310762	310865	104
29442	chr3L	311661	311671	-	3	311663	125	99	311662	311663	2
29443	chr3L	312140	312173	-	4	312160	94	44	312141	312173	33
29444	chr3L	319508	319522	-	3	319509	55	24	319509	319522	14
29445	chr3L	319872	319926	-	8	319880	405	339	319880	319881	2
29446	chr3L	321779	321815	-	3	321806	108	63	321780	321815	36
29447	chr3L	323779	323864	-	6	323816	109	30	323780	323864	85
29448	chr3L	324476	324620	-	10	324520	190	44	324493	324620	128
29449	chr3L	324668	324711	-	4	324669	69	38	324669	324697	29
29450	chr3L	326952	326983	-	4	326983	96	52	326953	326983	31
29451	chr3L	327376	327406	-	2	327406	21	20	327406	327406	1
29452	chr3L	327724	327800	-	13	327761	219	40	327737	327796	60
29453	chr3L	328293	328325	-	2	328294	25	14	328294	328325	32
29454	chr3L	341461	341491	-	11	341467	255	157	341466	341480	15
29455	chr3L	346882	346942	-	5	346911	91	50	346883	346942	60
29456	chr3L	346993	347019	-	2	347019	26	18	346994	347019	26
29457	chr3L	347119	347131	-	2	347120	22	12	347120	347131	12
29458	chr3L	352316	352378	-	13	352317	286	74	352317	352368	52
29459	chr3L	354229	354296	-	10	354260	172	44	354247	354295	49
29460	chr3L	360925	360971	-	4	360926	51	16	360926	360971	46
29461	chr3L	361068	361131	-	7	361131	140	48	361072	361131	60
29462	chr3L	361174	361252	-	15	361249	178	33	361186	361249	64
29463	chr3L	361362	361398	-	5	361389	38	12	361363	361398	36
29464	chr3L	361913	361971	-	15	361932	1021	318	361926	361971	46
29465	chr3L	366193	366195	-	2	366195	23	13	366194	366195	2
29466	chr3L	366264	366271	-	2	366271	29	15	366265	366271	7
29467	chr3L	366347	366482	-	33	366417	3761	902	366417	366451	35
29468	chr3L	371377	371412	-	2	371378	23	13	371378	371412	35
29469	chr3L	377335	377340	-	2	377336	37	22	377336	377340	5
29470	chr3L	378388	378412	-	2	378389	31	16	378389	378412	24
29471	chr3L	429101	429124	-	3	429102	122	52	429102	429124	23
29472	chr3L	433351	433540	-	19	433453	624	161	433424	433480	57
29473	chr3L	433583	433585	-	2	433584	14	12	433584	433585	2
29474	chr3L	433689	433947	-	60	433879	1344	569	433803	433911	109
29475	chr3L	447819	447822	-	2	447820	2	1	447820	447822	3
29476	chr3L	450726	450800	-	11	450729	177	29	450729	450796	68
29477	chr3L	452963	453024	-	4	453002	88	38	452964	453024	61
29478	chr3L	453067	453086	-	2	453068	33	19	453068	453086	19
29479	chr3L	453531	453620	-	11	453586	225	54	453551	453620	70
29480	chr3L	454406	454409	-	2	454409	23	12	454407	454409	3
29481	chr3L	457053	457105	-	4	457065	144	104	457062	457105	44
29482	chr3L	459670	459692	-	2	459692	34	19	459671	459692	22
29483	chr3L	490819	490823	-	2	490823	40	35	490820	490823	4
29484	chr3L	500407	500446	-	3	500443	97	77	500408	500446	39
29485	chr3L	502339	502345	-	2	502340	32	21	502340	502345	6
29486	chr3L	506594	506678	-	9	506678	217	55	506619	506678	60
29487	chr3L	523173	523194	-	3	523177	32	12	523174	523194	21
29488	chr3L	540275	540288	-	2	540276	24	18	540276	540288	13
29489	chr3L	540570	540664	-	16	540608	596	247	540600	540659	60
29490	chr3L	541413	541420	-	2	541414	36	25	541414	541420	7
29491	chr3L	542671	542708	-	7	542672	192	69	542672	542699	28
29492	chr3L	542861	542964	-	17	542916	582	170	542893	542957	65
29493	chr3L	543356	543440	-	5	543394	64	20	543357	543440	84
29494	chr3L	548099	548129	-	2	548129	41	26	548100	548129	30
29495	chr3L	548496	548562	-	8	548550	123	27	548521	548562	42
29496	chr3L	548971	549037	-	11	549012	411	174	548986	549023	38
29497	chr3L	549611	549750	-	9	549652	216	66	549652	549750	99
29498	chr3L	550827	550870	-	3	550832	38	18	550828	550870	43
29499	chr3L	557521	557542	-	2	557542	77	39	557522	557542	21
29500	chr3L	558352	558369	-	2	558353	52	34	558353	558369	17
29501	chr3L	558416	558559	-	11	558508	267	68	558469	558559	91
29502	chr3L	568652	568691	-	2	568691	25	15	568653	568691	39
29503	chr3L	584287	584446	-	13	584411	344	111	584321	584417	97
29504	chr3L	584845	584849	-	2	584849	31	17	584846	584849	4
29505	chr3L	585319	585519	-	20	585490	389	64	585337	585504	168
29506	chr3L	602983	603013	-	3	603013	84	52	602984	603013	30
29507	chr3L	603601	603658	-	7	603626	187	45	603602	603658	57
29508	chr3L	604000	604004	-	2	604001	131	117	604001	604004	4
29509	chr3L	606567	606613	-	7	606569	382	242	606569	606607	39
29510	chr3L	612733	612822	-	15	612768	44	9	612745	612792	48
29511	chr3L	638322	638326	-	2	638326	13	7	638323	638326	4
29512	chr3L	652573	652673	-	13	652618	439	147	652574	652645	72
29513	chr3L	652749	652886	-	20	652856	469	115	652794	652883	90
29514	chr3L	653554	653605	-	7	653583	125	27	653566	653605	40
29515	chr3L	653645	653691	-	7	653646	15	4	653646	653691	46
29516	chr3L	653951	654129	-	35	654075	681	120	653994	654094	101
29517	chr3L	654324	654350	-	3	654325	8	3	654325	654350	26
29518	chr3L	678494	678521	-	2	678495	45	33	678495	678521	27
29519	chr3L	678563	678592	-	3	678592	50	26	678564	678592	29
