cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
30797	chr3R	8006673	8006783	+	15	8006756	247	38	8006679	8006773	95
30798	chr3R	8006870	8006917	+	32	8006912	1754	863	8006879	8006912	34
30799	chr3R	8007107	8007125	+	3	8007117	79	61	8007108	8007125	18
30800	chr3R	8010782	8011023	+	97	8011018	2666	374	8010892	8011022	131
30801	chr3R	8016203	8016238	+	3	8016204	6	4	8016204	8016238	35
30802	chr3R	8029788	8029806	+	3	8029803	18	8	8029789	8029806	18
30803	chr3R	8031841	8032090	+	60	8031986	761	166	8031975	8032013	39
30804	chr3R	8032139	8032167	+	8	8032145	64	34	8032140	8032148	9
30805	chr3R	8036466	8036658	+	43	8036652	241	80	8036486	8036652	167
30806	chr3R	8050048	8050062	+	3	8050056	54	27	8050049	8050062	14
30807	chr3R	8051868	8051878	+	2	8051878	5	3	8051869	8051878	10
30808	chr3R	8055671	8055734	+	7	8055734	16	5	8055675	8055734	60
30809	chr3R	8074491	8074495	+	2	8074492	5	3	8074492	8074495	4
30810	chr3R	8088520	8088547	+	3	8088538	117	93	8088538	8088547	10
30811	chr3R	8089258	8089574	+	145	8089567	9427	771	8089459	8089567	109
30812	chr3R	8090247	8090325	+	45	8090310	954	261	8090294	8090314	21
30813	chr3R	8104940	8104954	+	7	8104946	85	40	8104945	8104951	7
30814	chr3R	8105071	8105087	+	3	8105083	9	5	8105072	8105087	16
30815	chr3R	8105507	8105550	+	16	8105548	547	293	8105515	8105548	34
30816	chr3R	8105995	8106008	+	5	8106002	159	122	8105998	8106002	5
30817	chr3R	8106064	8106136	+	6	8106103	156	74	8106096	8106134	39
30818	chr3R	8106514	8106538	+	3	8106515	50	34	8106515	8106538	24
30819	chr3R	8106683	8106692	+	2	8106684	27	17	8106684	8106692	9
30820	chr3R	8107968	8107970	+	2	8107970	29	16	8107969	8107970	2
30821	chr3R	8114893	8114902	+	2	8114894	78	41	8114894	8114902	9
30822	chr3R	8115589	8115662	+	16	8115632	269	70	8115614	8115660	47
30823	chr3R	8117410	8117412	+	2	8117412	9	5	8117411	8117412	2
30824	chr3R	8121369	8121381	+	7	8121377	95	56	8121373	8121380	8
30825	chr3R	8121442	8121535	+	15	8121465	83	22	8121460	8121535	76
30826	chr3R	8121959	8121966	+	2	8121960	15	13	8121960	8121966	7
30827	chr3R	8122289	8122294	+	2	8122294	235	208	8122290	8122294	5
30828	chr3R	8124474	8124479	+	2	8124475	40	20	8124475	8124479	5
30829	chr3R	8125070	8125077	+	4	8125074	53	17	8125071	8125077	7
30830	chr3R	8125134	8125295	+	81	8125241	2602	416	8125192	8125242	51
30831	chr3R	8128651	8128681	+	3	8128681	42	38	8128681	8128681	1
30832	chr3R	8128914	8128924	+	2	8128924	107	97	8128924	8128924	1
30833	chr3R	8129071	8129183	+	32	8129175	1199	280	8129104	8129175	72
30834	chr3R	8173428	8173449	+	2	8173449	5	4	8173429	8173449	21
30835	chr3R	8198785	8198801	+	3	8198786	4	2	8198786	8198801	16
30836	chr3R	8201680	8201761	+	8	8201695	77	41	8201694	8201741	48
30837	chr3R	8201834	8201868	+	5	8201865	65	31	8201852	8201868	17
30838	chr3R	8207452	8207489	+	7	8207483	102	32	8207476	8207489	14
30839	chr3R	8214783	8214790	+	3	8214789	4	2	8214784	8214790	7
30840	chr3R	8219571	8219631	+	13	8219577	40	7	8219576	8219623	48
30841	chr3R	8219683	8219757	+	28	8219751	234	96	8219734	8219753	20
30842	chr3R	8222160	8222167	+	2	8222167	37	27	8222161	8222167	7
30843	chr3R	8228703	8228805	+	19	8228737	1062	456	8228737	8228801	65
30844	chr3R	8229133	8229151	+	3	8229134	14	5	8229134	8229151	18
30845	chr3R	8229279	8229382	+	30	8229360	364	129	8229332	8229367	36
30846	chr3R	8229425	8229486	+	20	8229478	95	25	8229432	8229486	55
30847	chr3R	8236434	8236486	+	7	8236486	19	8	8236435	8236486	52
30848	chr3R	8236531	8236630	+	19	8236610	339	152	8236608	8236629	22
30849	chr3R	8239638	8239641	+	2	8239639	8	4	8239639	8239641	3
30850	chr3R	8241538	8241560	+	3	8241540	3	1	8241539	8241560	22
30851	chr3R	8241908	8241910	+	2	8241910	4	3	8241909	8241910	2
30852	chr3R	8242396	8242398	+	2	8242398	4	3	8242397	8242398	2
30853	chr3R	8243228	8243236	+	3	8243230	28	23	8243229	8243230	2
30854	chr3R	8244006	8244012	+	3	8244008	4	2	8244007	8244012	6
30855	chr3R	8245004	8245015	+	3	8245005	101	59	8245005	8245015	11
30856	chr3R	8245492	8245804	+	100	8245694	3882	601	8245663	8245704	42
30857	chr3R	8245920	8245999	+	12	8245990	144	31	8245982	8245999	18
30858	chr3R	8250315	8250324	+	6	8250322	147	43	8250319	8250324	6
30859	chr3R	8260305	8260386	+	5	8260364	5	1	8260306	8260386	81
30860	chr3R	8260434	8260488	+	7	8260436	16	5	8260435	8260488	54
30861	chr3R	8260665	8260723	+	18	8260718	119	41	8260668	8260718	51
30862	chr3R	8261433	8261466	+	3	8261446	8	5	8261434	8261466	33
30863	chr3R	8267816	8267820	+	2	8267817	4	3	8267817	8267820	4
30864	chr3R	8267905	8267924	+	6	8267924	92	34	8267907	8267924	18
30865	chr3R	8272020	8272030	+	2	8272021	5	4	8272021	8272030	10
30866	chr3R	8276086	8276166	+	10	8276166	30	5	8276094	8276166	73
30867	chr3R	8276232	8276287	+	20	8276255	68	10	8276236	8276281	46
30868	chr3R	8276329	8276338	+	6	8276335	26	12	8276330	8276338	9
30869	chr3R	8276992	8277005	+	3	8277005	29	20	8276993	8277005	13
30870	chr3R	8288550	8288613	+	10	8288613	33	13	8288582	8288613	32
30871	chr3R	8302644	8302776	+	54	8302761	868	227	8302710	8302761	52
30872	chr3R	8303964	8304008	+	4	8303971	6	2	8303965	8304008	44
30873	chr3R	8304068	8304131	+	8	8304120	27	10	8304071	8304131	61
30874	chr3R	8304176	8304198	+	3	8304198	8	5	8304177	8304198	22
30875	chr3R	8308959	8308961	+	2	8308961	25	19	8308960	8308961	2
30876	chr3R	8313017	8313109	+	40	8313099	1431	276	8313039	8313099	61
30877	chr3R	8314706	8314867	+	94	8314864	1193	209	8314779	8314864	86
30878	chr3R	8316651	8316674	+	4	8316657	12	9	8316657	8316667	11
30879	chr3R	8319044	8319051	+	4	8319049	31	13	8319045	8319051	7
30880	chr3R	8323147	8323148	+	1	8323148	56	56	8323148	8323148	1
30881	chr3R	8324935	8324971	+	6	8324936	91	25	8324936	8324971	36
30882	chr3R	8325020	8325039	+	10	8325036	1159	667	8325034	8325036	3
30883	chr3R	8325497	8325505	+	2	8325505	4	3	8325498	8325505	8
30884	chr3R	8338184	8338196	+	4	8338192	15	12	8338192	8338193	2
30885	chr3R	8341124	8341128	+	3	8341128	44	23	8341125	8341128	4
30886	chr3R	8341196	8341214	+	5	8341198	112	50	8341197	8341212	16
30887	chr3R	8341577	8341581	+	2	8341578	40	21	8341578	8341581	4
30888	chr3R	8341627	8341657	+	21	8341642	533	57	8341638	8341655	18
30889	chr3R	8341715	8341743	+	15	8341717	202	27	8341717	8341741	25
30890	chr3R	8341783	8341921	+	59	8341872	3045	1381	8341827	8341883	57
30891	chr3R	8343769	8343789	+	5	8343776	55	28	8343770	8343788	19
30892	chr3R	8343858	8343929	+	6	8343929	12	5	8343893	8343929	37
30893	chr3R	8343984	8344325	+	228	8344315	76333	37248	8344210	8344317	108
30894	chr3R	8345449	8345450	+	1	8345450	50	50	8345450	8345450	1
30895	chr3R	8345976	8345981	+	3	8345981	116	75	8345977	8345981	5
30896	chr3R	8347246	8347472	+	137	8347416	11603	3819	8347390	8347459	70
30897	chr3R	8347655	8347667	+	3	8347658	72	61	8347658	8347658	1
30898	chr3R	8348396	8348401	+	3	8348401	187	147	8348397	8348401	5
30899	chr3R	8348558	8348573	+	5	8348573	213	162	8348561	8348573	13
30900	chr3R	8349204	8349234	+	3	8349234	41	16	8349205	8349234	30
30901	chr3R	8349287	8349312	+	12	8349296	1280	879	8349295	8349298	4
30902	chr3R	8349499	8349575	+	21	8349571	111	19	8349509	8349575	67
30903	chr3R	8349616	8349647	+	16	8349626	62	15	8349619	8349641	23
30904	chr3R	8349965	8350121	+	68	8350117	2327	340	8350015	8350117	103
30905	chr3R	8352004	8352009	+	2	8352005	8	4	8352005	8352009	5
30906	chr3R	8352098	8352101	+	3	8352101	17	8	8352099	8352101	3
30907	chr3R	8352722	8352817	+	22	8352817	223	59	8352762	8352817	56
30908	chr3R	8359706	8359838	+	22	8359707	240	52	8359707	8359832	126
30909	chr3R	8359957	8360029	+	31	8359960	924	212	8359960	8360026	67
30910	chr3R	8464509	8464516	+	3	8464511	9	5	8464510	8464516	7
30911	chr3R	8474111	8474116	+	2	8474112	5	3	8474112	8474116	5
30912	chr3R	8503754	8503793	+	3	8503755	5	2	8503755	8503793	39
30913	chr3R	8517324	8517330	+	4	8517330	243	134	8517325	8517330	6
30914	chr3R	8517373	8517386	+	8	8517377	73	14	8517374	8517386	13
30915	chr3R	8517453	8517492	+	11	8517488	302	125	8517477	8517491	15
30916	chr3R	8518707	8518708	+	1	8518708	98	98	8518708	8518708	1
30917	chr3R	8521163	8521167	+	2	8521164	3	2	8521164	8521167	4
30918	chr3R	8521207	8521379	+	70	8521376	788	229	8521285	8521377	93
30919	chr3R	8526086	8526126	+	3	8526087	37	19	8526087	8526126	40
30920	chr3R	8542797	8542817	+	6	8542813	11	5	8542811	8542814	4
30921	chr3R	8546057	8546094	+	3	8546059	64	32	8546058	8546059	2
30922	chr3R	8546282	8546290	+	4	8546287	49	36	8546287	8546290	4
30923	chr3R	8546687	8546690	+	2	8546688	2	1	8546688	8546690	3
30924	chr3R	8546763	8546948	+	60	8546931	258	29	8546792	8546937	146
30925	chr3R	8547324	8547511	+	23	8547508	191	59	8547348	8547508	161
30926	chr3R	8559004	8559025	+	6	8559018	41	28	8559015	8559024	10
30927	chr3R	8560253	8560272	+	3	8560272	22	10	8560254	8560272	19
30928	chr3R	8561181	8561190	+	3	8561184	3	1	8561182	8561190	9
30929	chr3R	8561848	8561899	+	9	8561877	25	4	8561869	8561893	25
30930	chr3R	8562720	8562731	+	3	8562731	13	6	8562721	8562731	11
30931	chr3R	8563344	8563354	+	6	8563352	75	14	8563345	8563354	10
30932	chr3R	8563443	8563456	+	7	8563451	645	306	8563445	8563456	12
30933	chr3R	8564901	8564934	+	7	8564934	31	9	8564902	8564934	33
30934	chr3R	8566658	8566667	+	3	8566660	10	4	8566659	8566667	9
30935	chr3R	8567058	8567165	+	34	8567111	116	17	8567080	8567151	72
30936	chr3R	8567218	8567274	+	11	8567272	57	39	8567248	8567272	25
30937	chr3R	8567648	8567656	+	4	8567650	17	8	8567650	8567656	7
30938	chr3R	8567908	8567924	+	4	8567923	20	9	8567917	8567924	8
30939	chr3R	8568797	8568801	+	3	8568798	5	2	8568798	8568801	4
30940	chr3R	8568957	8569062	+	47	8569055	224	39	8569009	8569059	51
30941	chr3R	8569372	8569374	+	2	8569373	8	4	8569373	8569374	2
30942	chr3R	8596331	8596335	+	2	8596332	3	2	8596332	8596335	4
30943	chr3R	8596385	8596419	+	5	8596388	8	2	8596386	8596419	34
30944	chr3R	8612821	8613102	+	90	8613038	1587	186	8612902	8613040	139
30945	chr3R	8613235	8613251	+	4	8613246	6	3	8613236	8613251	16
30946	chr3R	8625073	8625097	+	5	8625076	7	2	8625074	8625097	24
30947	chr3R	8627707	8627716	+	3	8627708	5	2	8627708	8627716	9
30948	chr3R	8634801	8635051	+	61	8634988	370	83	8634905	8635026	122
30949	chr3R	8651422	8651497	+	17	8651493	669	523	8651463	8651493	31
30950	chr3R	8652846	8652848	+	2	8652847	4	2	8652847	8652848	2
30951	chr3R	8653823	8653872	+	12	8653871	581	204	8653857	8653871	15
30952	chr3R	8659848	8659853	+	2	8659849	11	7	8659849	8659853	5
30953	chr3R	8660964	8661002	+	4	8661002	81	35	8660965	8661002	38
30954	chr3R	8664222	8664257	+	4	8664257	10	6	8664225	8664257	33
30955	chr3R	8664368	8664471	+	18	8664413	138	21	8664382	8664447	66
30956	chr3R	8664975	8664977	+	2	8664977	24	19	8664976	8664977	2
30957	chr3R	8667133	8667139	+	2	8667134	4	3	8667134	8667139	6
30958	chr3R	8667186	8667262	+	15	8667250	32	5	8667190	8667257	68
30959	chr3R	8667343	8667358	+	8	8667353	32	20	8667348	8667353	6
30960	chr3R	8667784	8667789	+	2	8667789	36	22	8667785	8667789	5
30961	chr3R	8671244	8671246	+	2	8671246	21	12	8671245	8671246	2
30962	chr3R	8673425	8673427	+	2	8673426	25	14	8673426	8673427	2
30963	chr3R	8673479	8673742	+	138	8673708	8423	1373	8673611	8673720	110
30964	chr3R	8674963	8675217	+	78	8675196	921	270	8675129	8675203	75
30965	chr3R	8676801	8676804	+	2	8676804	4	3	8676802	8676804	3
30966	chr3R	8677007	8677047	+	13	8677044	104	21	8677021	8677047	27
30967	chr3R	8677114	8677163	+	8	8677121	25	4	8677115	8677128	14
30968	chr3R	8677898	8678248	+	217	8678233	51521	11115	8678159	8678237	79
30969	chr3R	8678926	8678965	+	17	8678955	260	75	8678942	8678963	22
30970	chr3R	8714073	8714124	+	6	8714110	21	8	8714086	8714124	39
30971	chr3R	8715181	8715271	+	31	8715263	220	29	8715209	8715268	60
30972	chr3R	8716449	8716545	+	19	8716542	241	31	8716477	8716545	69
30973	chr3R	8718221	8718270	+	22	8718264	487	143	8718247	8718264	18
30974	chr3R	8720055	8720170	+	61	8720164	594	144	8720084	8720166	83
30975	chr3R	8720216	8720343	+	53	8720339	346	45	8720272	8720339	68
30976	chr3R	8720383	8720417	+	2	8720384	6	5	8720384	8720417	34
30977	chr3R	8720469	8720472	+	3	8720472	75	39	8720470	8720472	3
30978	chr3R	8721087	8721093	+	2	8721093	7	5	8721088	8721093	6
30979	chr3R	8721265	8721328	+	18	8721283	151	44	8721274	8721305	32
30980	chr3R	8721465	8721550	+	18	8721539	4213	1236	8721518	8721545	28
30981	chr3R	8722663	8723054	+	248	8723051	74032	40509	8722965	8723051	87
30982	chr3R	8724568	8724715	+	19	8724712	409	320	8724659	8724712	54
30983	chr3R	8725387	8725388	+	1	8725388	85	85	8725388	8725388	1
30984	chr3R	8726626	8726653	+	6	8726627	30	10	8726627	8726649	23
30985	chr3R	8726718	8726730	+	5	8726730	44	30	8726721	8726730	10
30986	chr3R	8728309	8728373	+	8	8728370	42	12	8728310	8728373	64
30987	chr3R	8735653	8735669	+	8	8735656	9	2	8735654	8735669	16
30988	chr3R	8735766	8735838	+	22	8735822	68	10	8735770	8735837	68
30989	chr3R	8739144	8739159	+	3	8739152	4	2	8739145	8739159	15
30990	chr3R	8745471	8745478	+	3	8745472	7	4	8745472	8745478	7
30991	chr3R	8745626	8745628	+	2	8745627	4	2	8745627	8745628	2
30992	chr3R	8745739	8745746	+	3	8745741	13	7	8745740	8745746	7
30993	chr3R	8752616	8752646	+	5	8752643	81	32	8752642	8752646	5
30994	chr3R	8752931	8752941	+	3	8752941	42	21	8752940	8752941	2
30995	chr3R	8753976	8754110	+	44	8754110	380	45	8754012	8754110	99
30996	chr3R	8755891	8755919	+	5	8755916	243	165	8755914	8755916	3
30997	chr3R	8758536	8758558	+	2	8758537	6	4	8758537	8758558	22
30998	chr3R	8769923	8769985	+	18	8769979	1198	613	8769931	8769979	49
30999	chr3R	8770874	8771157	+	115	8771150	10536	2993	8771098	8771150	53
31000	chr3R	8773566	8773575	+	8	8773569	205	63	8773568	8773575	8
31001	chr3R	8773699	8773816	+	40	8773810	1798	703	8773753	8773810	58
31002	chr3R	8796763	8796990	+	53	8796966	138	52	8796817	8796967	151
31003	chr3R	8797049	8797097	+	13	8797090	36	12	8797072	8797096	25
31004	chr3R	8797235	8797271	+	3	8797271	6	4	8797236	8797271	36
31005	chr3R	8803520	8803555	+	3	8803521	5	2	8803521	8803555	35
31006	chr3R	8805929	8806236	+	100	8806229	3197	402	8806178	8806231	54
31007	chr3R	8807176	8807398	+	63	8807370	2017	562	8807246	8807389	144
31008	chr3R	8807516	8807582	+	17	8807579	117	25	8807539	8807581	43
31009	chr3R	8820981	8821172	+	40	8821168	1716	332	8821036	8821170	135
31010	chr3R	8822483	8822666	+	41	8822663	1022	118	8822488	8822666	179
31011	chr3R	8822728	8822868	+	95	8822860	13175	3326	8822785	8822860	76
31012	chr3R	8827121	8827306	+	69	8827279	886	268	8827186	8827279	94
31013	chr3R	8849584	8849586	+	2	8849586	3	2	8849585	8849586	2
31014	chr3R	8889959	8889962	+	3	8889962	121	105	8889961	8889962	2
31015	chr3R	8941757	8941833	+	12	8941794	244	42	8941787	8941808	22
31016	chr3R	8941924	8942161	+	138	8942126	14871	737	8941969	8942103	135
31017	chr3R	8942216	8942584	+	115	8942436	2526	291	8942383	8942577	195
31018	chr3R	8942679	8943075	+	323	8942770	151467	38538	8942761	8943015	255
31019	chr3R	8945199	8945258	+	5	8945251	6	2	8945200	8945258	59
31020	chr3R	8949749	8949765	+	8	8949761	287	83	8949752	8949763	12
31021	chr3R	8953982	8953984	+	2	8953984	40	26	8953983	8953984	2
31022	chr3R	8982788	8982801	+	6	8982799	29	12	8982798	8982801	4
31023	chr3R	8983598	8983609	+	3	8983608	6	2	8983599	8983609	11
31024	chr3R	8984919	8985113	+	23	8984947	1249	578	8984928	8984965	38
31025	chr3R	8990479	8990573	+	12	8990573	36	7	8990486	8990573	88
31026	chr3R	8994586	8994841	+	71	8994826	514	70	8994734	8994826	93
31027	chr3R	8995229	8995232	+	2	8995232	15	11	8995230	8995232	3
31028	chr3R	9005179	9005333	+	40	9005308	440	107	9005219	9005328	110
31029	chr3R	9005381	9005387	+	3	9005387	61	42	9005382	9005387	6
31030	chr3R	9007773	9008040	+	179	9008030	16617	5267	9007922	9008037	116
31031	chr3R	9008248	9008256	+	3	9008256	19	8	9008249	9008256	8
31032	chr3R	9010036	9010299	+	109	9010274	2360	245	9010185	9010274	90
31033	chr3R	9015609	9015645	+	4	9015641	117	79	9015610	9015645	36
31034	chr3R	9016589	9016829	+	76	9016822	1213	319	9016715	9016822	108
31035	chr3R	9023897	9024018	+	57	9023932	776	113	9023923	9024010	88
31036	chr3R	9026732	9026738	+	3	9026738	97	64	9026733	9026738	6
31037	chr3R	9027087	9027099	+	6	9027093	140	76	9027092	9027098	7
31038	chr3R	9039993	9040003	+	2	9040003	10	8	9039994	9040003	10
31039	chr3R	9041427	9041443	+	7	9041430	25	8	9041428	9041441	14
31040	chr3R	9042174	9042394	+	50	9042349	439	78	9042254	9042373	120
31041	chr3R	9051803	9051839	+	6	9051833	37	17	9051804	9051839	36
31042	chr3R	9051893	9051901	+	2	9051894	22	12	9051894	9051901	8
31043	chr3R	9052226	9052231	+	2	9052231	20	14	9052227	9052231	5
31044	chr3R	9053572	9053605	+	8	9053601	209	166	9053598	9053601	4
31045	chr3R	9062892	9062935	+	6	9062934	15	9	9062909	9062934	26
31046	chr3R	9063091	9063131	+	2	9063092	6	4	9063092	9063131	40
31047	chr3R	9063172	9063256	+	40	9063245	245	77	9063198	9063245	48
31048	chr3R	9063379	9063384	+	4	9063381	6	2	9063380	9063384	5
31049	chr3R	9066274	9066306	+	6	9066305	399	219	9066303	9066305	3
31050	chr3R	9075477	9075478	+	1	9075478	137	137	9075478	9075478	1
31051	chr3R	9154029	9154050	+	4	9154049	83	44	9154049	9154050	2
31052	chr3R	9154209	9154392	+	40	9154335	245	27	9154247	9154389	143
31053	chr3R	9184278	9184316	+	5	9184316	11	3	9184279	9184316	38
31054	chr3R	9216570	9216599	+	2	9216571	2	1	9216571	9216599	29
31055	chr3R	9220674	9220712	+	4	9220709	35	12	9220675	9220712	38
31056	chr3R	9220892	9220899	+	2	9220899	21	14	9220893	9220899	7
31057	chr3R	9229040	9229051	+	2	9229051	7	4	9229041	9229051	11
31058	chr3R	9230407	9230412	+	2	9230408	35	29	9230408	9230412	5
31059	chr3R	9239221	9239260	+	4	9239260	91	53	9239222	9239260	39
31060	chr3R	9248541	9248545	+	2	9248542	75	51	9248542	9248545	4
31061	chr3R	9250869	9250871	+	2	9250870	57	31	9250870	9250871	2
31062	chr3R	9251262	9251439	+	95	9251431	5371	1978	9251339	9251437	99
31063	chr3R	9256673	9256680	+	5	9256678	63	20	9256674	9256680	7
31064	chr3R	9256729	9256760	+	11	9256731	300	153	9256730	9256746	17
31065	chr3R	9257747	9257757	+	3	9257751	162	91	9257748	9257757	10
31066	chr3R	9259830	9259857	+	7	9259832	362	122	9259831	9259841	11
31067	chr3R	9260260	9260266	+	3	9260264	32	14	9260261	9260266	6
31068	chr3R	9260332	9260339	+	5	9260334	25	9	9260333	9260338	6
31069	chr3R	9260398	9260404	+	5	9260401	194	141	9260400	9260401	2
31070	chr3R	9262283	9262489	+	112	9262420	2034	348	9262362	9262461	100
31071	chr3R	9262535	9262594	+	46	9262590	3309	2414	9262557	9262590	34
31072	chr3R	9262718	9262725	+	2	9262725	21	11	9262719	9262725	7
31073	chr3R	9269325	9269332	+	2	9269332	28	20	9269326	9269332	7
31074	chr3R	9270160	9270246	+	34	9270224	400	149	9270166	9270230	65
31075	chr3R	9276667	9276671	+	2	9276668	2	1	9276668	9276671	4
31076	chr3R	9322040	9322051	+	2	9322051	42	28	9322041	9322051	11
31077	chr3R	9322268	9322369	+	9	9322369	255	187	9322328	9322369	42
31078	chr3R	9322469	9322484	+	6	9322482	308	190	9322479	9322482	4
31079	chr3R	9337153	9337260	+	24	9337255	489	143	9337237	9337256	20
31080	chr3R	9342018	9342247	+	116	9342185	4004	772	9342047	9342185	139
31081	chr3R	9342295	9342346	+	14	9342342	1249	653	9342340	9342346	7
31082	chr3R	9354698	9354708	+	3	9354699	74	57	9354699	9354704	6
31083	chr3R	9355067	9355077	+	3	9355077	482	409	9355068	9355077	10
31084	chr3R	9355546	9355596	+	7	9355547	50	17	9355547	9355591	45
31085	chr3R	9356027	9356095	+	27	9356087	499	54	9356044	9356087	44
31086	chr3R	9356724	9356758	+	2	9356725	65	42	9356725	9356758	34
31087	chr3R	9356954	9357040	+	18	9357021	445	81	9356965	9357040	76
31088	chr3R	9357087	9357264	+	59	9357236	3508	844	9357102	9357236	135
31089	chr3R	9357311	9357696	+	235	9357686	28231	11059	9357572	9357686	115
31090	chr3R	9357806	9357836	+	7	9357811	521	370	9357809	9357812	4
31091	chr3R	9357990	9358124	+	74	9358124	3749	2106	9358043	9358124	82
31092	chr3R	9358312	9358709	+	224	9358504	15404	3620	9358427	9358676	250
31093	chr3R	9358765	9359378	+	332	9359189	35306	4052	9358939	9359209	271
31094	chr3R	9359433	9359473	+	8	9359434	450	260	9359434	9359461	28
31095	chr3R	9359533	9359566	+	9	9359560	311	135	9359541	9359564	24
31096	chr3R	9359876	9359902	+	2	9359902	18	13	9359877	9359902	26
31097	chr3R	9359964	9359993	+	4	9359993	58	26	9359965	9359993	29
31098	chr3R	9360104	9360258	+	37	9360247	2273	774	9360231	9360254	24
31099	chr3R	9360344	9360393	+	4	9360345	50	15	9360345	9360393	49
31100	chr3R	9360701	9360792	+	20	9360792	620	127	9360741	9360792	52
31101	chr3R	9361065	9361090	+	4	9361066	63	25	9361066	9361090	25
31102	chr3R	9361251	9361253	+	2	9361253	34	32	9361253	9361253	1
31103	chr3R	9361820	9361866	+	21	9361866	769	467	9361851	9361866	16
31104	chr3R	9362144	9362209	+	8	9362202	682	489	9362201	9362208	8
31105	chr3R	9362925	9362944	+	4	9362937	50	16	9362926	9362944	19
31106	chr3R	9362985	9362994	+	4	9362994	166	117	9362988	9362994	7
31107	chr3R	9364798	9364841	+	5	9364839	35	20	9364834	9364839	6
31108	chr3R	9367762	9367770	+	2	9367763	13	11	9367763	9367770	8
31109	chr3R	9394178	9394208	+	9	9394202	286	81	9394188	9394202	15
31110	chr3R	9394623	9394642	+	3	9394642	52	25	9394624	9394642	19
31111	chr3R	9402407	9402623	+	104	9402618	742	112	9402483	9402618	136
31112	chr3R	9404423	9404451	+	5	9404424	222	108	9404424	9404427	4
31113	chr3R	9404838	9404865	+	5	9404863	91	38	9404839	9404865	27
31114	chr3R	9405186	9405193	+	2	9405193	37	21	9405187	9405193	7
31115	chr3R	9407780	9407858	+	27	9407857	754	386	9407819	9407857	39
31116	chr3R	9417012	9417035	+	3	9417016	12	6	9417013	9417016	4
31117	chr3R	9417100	9417264	+	40	9417258	343	67	9417107	9417258	152
31118	chr3R	9418734	9418735	+	1	9418735	51	51	9418735	9418735	1
